,judul,hyperlink,img_hyperlinks,Judul,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Tipe Properti,Sertifikat,Daya Listrik,Kamar Pembantu,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Jumlah Lantai,Pemandangan,Terjangkau Internet,Lebar Jalan,Sumber Air,Hook,Kondisi Properti,Tipe Iklan
356,RUMAH BALIKPAPAN BARU HOOK MEWAH BARU RENOVASI,https://www.rumah123.com//properti/balikpapan/hos9756712/,https://picture.rumah123.com/r123/720x420-crop/house/ho97/9756712/original/hos9756712-rumah-di-jual-di-balikpapan-selatan-balikpapan-1645587948.jpg,RUMAH BALIKPAPAN BARU HOOK MEWAH BARU RENOVASI,"Rp 4,8 Miliar","Balikpapan Selatan, Balikpapan",5,3,396 m²,400 m²,,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
357,RUMAH BALIKPAPAN BDI SIAP HUNI NYAMAN,https://www.rumah123.com//properti/balikpapan/hos9659113/,https://picture.rumah123.com/r123/720x420-crop/house/ho96/9659113/original/hos9659113-rumah-di-jual-di-balikpapan-selatan-balikpapan-1644380662.jpg,RUMAH BALIKPAPAN BDI SIAP HUNI NYAMAN,"Rp 1,6 Miliar","Balikpapan Selatan, Balikpapan",2,2,160 m²,135 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
358,MINIMALIS MODERN DALAM KOMPLEK PERUMAHAN,https://www.rumah123.com//properti/balikpapan/hos9569426/,https://picture.rumah123.com/r123/720x420-crop/house/ho95/9569426/original/hos9569426-rumah-di-jual-di-balikpapan-tengah-balikpapan-1703831479.jpg,MINIMALIS MODERN DALAM KOMPLEK PERUMAHAN,"Rp 2,3 Miliar","Balikpapan Tengah, Balikpapan",3,3,200 m²,171 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
359,RUMAH MURAH BUKIT DAMAI INDAH BALIKPAPAN IKN NUSANTARA,https://www.rumah123.com//properti/balikpapan/hos9566876/,https://picture.rumah123.com/r123/720x420-crop/house/ho95/9566876/original/hos9566876-rumah-di-jual-di-balikpapan-tengah-balikpapan-1643156561.jpg,RUMAH MURAH BUKIT DAMAI INDAH BALIKPAPAN IKN NUSANTARA,"Rp 1,1 Miliar","Balikpapan Tengah, Balikpapan",4,2,144 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
360,RUMAH BALIKPAPAN BARU TERAWAT DAN STRATEGIS,https://www.rumah123.com//properti/balikpapan/hos9348260/,https://picture.rumah123.com/r123/720x420-crop/house/ho93/9348260/original/hos9348260-rumah-di-jual-di-balikpapan-selatan-balikpapan-1639560042.jpg,RUMAH BALIKPAPAN BARU TERAWAT DAN STRATEGIS,"Rp 1,75 Miliar","Balikpapan Selatan, Balikpapan",4,2,158 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
361,RUMAH MEWAH BALIKPAPAN WIKA MODERN MINIMALIS (RJ006),https://www.rumah123.com//properti/balikpapan/hos9219554/,https://picture.rumah123.com/r123/720x420-crop/house/ho92/9219554/original/hos9219554-rumah-di-jual-di-balikpapan-utara-balikpapan-1637742211.jpg,RUMAH MEWAH BALIKPAPAN WIKA MODERN MINIMALIS (RJ006),"Rp 3,59 Miliar","Balikpapan Utara, Balikpapan",5,4,298 m²,230 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,,,,,,,,,,,,Dijual
362,"HUNIAN NYAMAN DI LINGKUNGAN YANG RAMAH,AMAN",https://www.rumah123.com//properti/balikpapan/hos9135809/,https://picture.rumah123.com/r123/720x420-crop/house/ho91/9135809/original/hos9135809-rumah-di-jual-di-baru-tengah-balikpapan-1636542230.jpg,"HUNIAN NYAMAN DI LINGKUNGAN YANG RAMAH,AMAN",Rp 450 Juta,"Baru Tengah, Balikpapan",2,1,150 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
363,RUMAH HOMY COZY ASRI DI PERUMAHAN ELITE,https://www.rumah123.com//properti/balikpapan/hos8986983/,https://picture.rumah123.com/r123/720x420-crop/house/ho89/8986983/original/hos8986983-rumah-di-jual-di-balikpapan-baru-balikpapan-1634104384.jpg,RUMAH HOMY COZY ASRI DI PERUMAHAN ELITE,"Rp 3,9 Miliar","Balikpapan Baru, Balikpapan",3,3,375 m²,155 m²,,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,2,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
364,Rumah Sepinggan Pratama,https://www.rumah123.com//properti/balikpapan/hos8101448/,https://picture.rumah123.com/r123/720x420-crop/house/ho81/8101448/original/hos8101448-rumah-di-jual-di-balikpapan-selatan-balikpapan-16171503163014.jpg,Rumah Sepinggan Pratama,"Rp 1,26 Miliar","Balikpapan Selatan, Balikpapan",2,1,142 m²,95 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,,,Unfurnished,1,,,,,,Bagus,Dijual
365,Rumah cantik pinggir pantai Batakan Village,https://www.rumah123.com//properti/balikpapan/hos7539897/,https://picture.rumah123.com/r123/720x420-crop/house/ho75/7539897/original/hos7539897-rumah-di-jual-di-manggar-baru-balikpapan-16050559241476.jpg,Rumah cantik pinggir pantai Batakan Village,"Rp 1,5 Miliar","Manggar Baru, Balikpapan",3,2,136 m²,117 m²,,Rumah,SHM - Sertifikat Hak Milik,,1,,,,Unfurnished,1,,,,,,Baru,Dijual
366,BUKIT DAMAI INDAH,https://www.rumah123.com//properti/balikpapan/hos16224239/,https://picture.rumah123.com/r123/720x420-crop/house/ho16/16224239/original/hos16224239-rumah-di-jual-di-balikpapan-barat-balikpapan-1706713230.jpg,BUKIT DAMAI INDAH,"Rp 4,5 Miliar","Balikpapan Barat, Balikpapan",3,2,330 m²,250 m²,,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",2200 Watt,1,,,,,1,,,,,,,Dijual
367,RUMAH DI /KAN,https://www.rumah123.com//properti/balikpapan/hos16212948/,https://picture.rumah123.com/r123/720x420-crop/house/ho16/16212948/original/hos16212948-rumah-di-jual-di-balikpapan-selatan-balikpapan-1706581214.jpg,RUMAH DI /KAN,"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",2,1,90 m²,60 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,,,,,,,,,,,Dijual
368,Rumah Bagus dan Siap Huni 2 lantai FullFurnished,https://www.rumah123.com//properti/balikpapan/hos16141833/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1928965/2024-01-23-08-25-36-ba69ed00-d291-45a0-b0a6-2733cbb4cf27.jpg,Rumah Bagus dan Siap Huni 2 lantai FullFurnished,"Rp 1,6 Miliar","Balikpapan Baru, Balikpapan",4,2,156 m²,200 m²,1,Rumah,HGB - Hak Guna Bangunan,,,1,Ya,Ya,Furnished,2,Pemukiman Warga,Ya,2 Mobil,,Tidak,Bagus,Dijual
369,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
370,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
371,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
372,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
373,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
374,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140589/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-03-50-9c752809-b777-402c-a76a-468d43037416.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Kota, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
375,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
376,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
377,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
378,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
379,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
380,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140392/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-02-24-03562ef1-d5e9-4ef8-baea-6d4801da2a16.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Kota, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
381,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
382,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
383,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
384,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
385,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
386,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140352/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-07-01-02-946d9181-b41b-48de-bb2f-4ee3df685043.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Kota, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
387,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
388,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
389,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
390,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
391,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
392,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140307/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-59-10-016c78c7-18cb-4bbe-aff6-0c968f12be46.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Kota, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
393,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
394,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
395,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
396,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
397,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
398,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140302/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-56-33-1aafcc20-bd6f-4787-8e70-08ad01b9b2cf.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Kota, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
399,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140299/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-57-48-5f0682bd-79ff-4bf0-9f21-fc659aa94e01.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Utara, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
400,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140299/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-57-48-5f0682bd-79ff-4bf0-9f21-fc659aa94e01.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Timur, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
401,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140299/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-57-48-5f0682bd-79ff-4bf0-9f21-fc659aa94e01.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Tengah, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
402,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140299/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-57-48-5f0682bd-79ff-4bf0-9f21-fc659aa94e01.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Selatan, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
403,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,https://www.rumah123.com//properti/balikpapan/hos16140299/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1476447/2024-01-23-06-57-48-5f0682bd-79ff-4bf0-9f21-fc659aa94e01.jpg,Bu Rumah Komplek Full Furnish di Jl Wonorejo Balikpapan Utara,"Rp 1,7 Miliar","Balikpapan Baru, Balikpapan",3,2,345 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1,Tidak,Tidak,Furnished,1,,Tidak,,,Tidak,Bagus,Dijual
