,Unnamed: 0,Judul,Harga,Lokasi,Hyperlink,Img_Hyperlink,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Tipe Properti,Sertifikat,Daya Listrik,Kamar Pembantu,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Jumlah Lantai,Pemandangan,Terjangkau Internet,Lebar Jalan,Sumber Air,Hook,Kondisi Properti,Tipe Iklan
31,807,"Rumah Cantik, Siap Huni, Cluster Aman (WIKA)",Rp 825 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15539744/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15539744/original/hos15539744-rumah-di-jual-di-balikpapan-utara-balikpapan-1700543913.jpg,3.0,2.0,120 m²,80 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
32,808,RUMAH TENGAH KOTA SIAP HUNI DEKAT BANDARA,Rp 850 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15464845/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15464845/original/hos15464845-rumah-di-jual-di-balikpapan-selatan-balikpapan-1699948266.jpg,2.0,1.0,160 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
33,809,RUMAH SIAP HUNI TENGAH KOTA AKSES MUDAH DEKAT BANDARA,Rp 850 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15464828/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15464828/original/hos15464828-rumah-di-jual-di-balikpapan-selatan-balikpapan-1699948206.jpg,2.0,1.0,160 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
34,810,RUMAH MURAH TENGAH KOTA - BALIKPAPAN SELATAN,Rp 750 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15458102/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15458102/original/hos15458102-rumah-di-jual-di-balikpapan-selatan-balikpapan-1699920670.jpg,4.0,3.0,120 m²,120 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
35,811,RUMAH 2 LANTAI SIAP HUNI DI KOTA HIJAU,"Rp 1,5 Miliar","Balikpapan Timur, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15383010/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15383010/original/hos15383010-rumah-di-jual-di-balikpapan-timur-balikpapan-1699340890.jpg,4.0,2.0,120 m²,42 m²,,Rumah,HGB - Hak Guna Bangunan,2200 Watt,1.0,,,,,,,,,,,,Dijual
36,812,RUMAH MINIMALIS SIAP HUNI BEBAS BANJIR  DI SUNGAI AMPAL,"Rp 1,05 Miliar","Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15380517/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15380517/original/hos15380517-rumah-di-jual-di-balikpapan-tengah-balikpapan-1699336909.jpg,4.0,2.0,240 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
37,813,HUNIAN DENGAN KONSEP PERUMAHAN  DESAIN MINIMALIS LOKASI TENGAH KOTA BISA KPR,Rp 680 Juta,"Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15380067/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15380067/original/hos15380067-rumah-di-jual-di-balikpapan-tengah-balikpapan-1699334654.jpg,2.0,1.0,78 m²,42 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
38,814,HUNIAN DENGAN KONSEP PERUMAHAN  DESAIN MINIMALIS LOKASI TENGAH KOTA,Rp 935 Juta,"Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15380057/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15380057/original/hos15380057-rumah-di-jual-di-balikpapan-tengah-balikpapan-1699334588.jpg,2.0,1.0,120 m²,50 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
39,815,Hunian bernuansa biru dekat Rekreasi pantai batakan,Rp 810 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15376345/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15376345/original/hos15376345-rumah-di-jual-di-balikpapan-selatan-balikpapan-1699315608.jpg,3.0,2.0,132 m²,132 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Ya,Ya,Unfurnished,,Pemukiman Warga,Ya,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
40,816,SMART HOME SYSTEM GRAND CITY BALIKPAPAN DP HANYA 10 JT,Rp 869 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15309603/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15309603/original/hos15309603-rumah-di-jual-di-balikpapan-utara-balikpapan-1698741328.jpg,2.0,2.0,60 m²,47 m²,,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",2200 Watt,,,,,,,,,,,,,Dijual
41,817,RUMAH HOOK LUAS TIGA KAMAR TIDUR DALAM PERUMAHAN ELITE BALIKPAPAN,"Rp 2,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15300768/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15300768/original/hos15300768-rumah-di-jual-di-balikpapan-selatan-balikpapan-1698722986.jpg,3.0,2.0,305 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
42,818,Rumah Strategis Tanah Luas Bisa Costum Desain,"Rp 1,16 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15299616/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1355633/2023-10-31-01-50-29-23592e29-fde0-471d-bb8b-afea2c4ca196.png,3.0,2.0,168 m²,100 m²,1.0,Rumah,HGB - Hak Guna Bangunan,1300 Watt,,1.0,Ya,Ya,Unfurnished,1.0,Pemukiman Warga,Ya,,Sumur Bor,Tidak,,Dijual
43,819,HUNIAN DENGAN SMART HOME SYSTEM DESAIN MINIMALIS LOKASI AMAN NYAMAN DAN MODERN,"Rp 1,75 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15299598/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15299598/original/hos15299598-rumah-di-jual-di-balikpapan-utara-balikpapan-1698718037.jpg,3.0,3.0,98 m²,88 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
44,820,Rumah Cantik dan bersih Di Balikpapan Regency,"Rp 1,95 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15298805/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15298805/original/hos15298805-rumah-di-jual-di-balikpapan-selatan-balikpapan-1698712430.jpg,3.0,3.0,150 m²,115 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1.0,,Tidak,Tidak,Unfurnished,2.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
45,821,BALIKPAPAN RUMAH SIAP HUNI FULL FURNISHED DI REGENCY  (LM350),"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15298785/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1507995/2023-11-19-14-32-51-c1be5afa-d19d-4a7e-b53b-330e5713764f.jpg,3.0,2.0,144 m²,160 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
46,822,350 Balikpapan Regency Rumah Furnished Ada Halaman Belakang,"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15298784/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1737807/2023-11-17-09-43-44-cb7171de-e68c-467f-b0fc-ac6e23fe22c2.jpg,3.0,2.0,144 m²,160 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
47,823,PRIMARY GRANDCITY NORDVILLE,"Rp 1,73 Miliar","Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15298767/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15298767/original/hos15298767-rumah-di-jual-di-balikpapan-utara-balikpapan-1698711765.jpg,3.0,3.0,98 m²,88 m²,,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",1300 Watt,,,,,,,,,,,,,Dijual
48,824,"RUMAH CONTOH DAUN VILLAGE TYPE NEW LYCHEE 2 LANTAI, MT HARYONO BALIKPAPAN","Rp 1,6 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15232575/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15232575/original/hos15232575-rumah-di-jual-di-balikpapan-selatan-balikpapan-1698134102.jpg,3.0,2.0,171 m²,93 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,1.0,1.0,Tidak,Tidak,,2.0,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Baru,Dijual
49,825,PERUMAHAN BARU DENGAN HARGA TERJANGKAU,Rp 400 Juta,"Balikpapan Timur, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15231281/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15231281/original/hos15231281-rumah-di-jual-di-balikpapan-timur-balikpapan-1698129909.jpg,2.0,1.0,108 m²,100 m²,,Rumah,HGB - Hak Guna Bangunan,900 Watt,,,,,,,,,,,,,Dijual
50,826,PERUMAHAN BARU DENGAN HARGA SANGAT TERJANGKAU,Rp 350 Juta,"Balikpapan Timur, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15231253/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15231253/original/hos15231253-rumah-di-jual-di-balikpapan-timur-balikpapan-1698129829.jpg,2.0,1.0,96 m²,90 m²,,Rumah,HGB - Hak Guna Bangunan,900 Watt,,,,,,,,,,,,,Dijual
51,827,"RUMAH MURAH DI BATU AMPAR, KM 4,5",Rp 440 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15223545/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15223545/original/hos15223545-rumah-di-jual-di-balikpapan-utara-balikpapan-1698106827.jpg,2.0,1.0,96 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
52,828,Rumah modern dekat Sekolah Islam dan Masjid,Rp 5 Miliar,"Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15145044/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15145044/original/hos15145044-rumah-di-jual-di-balikpapan-baru-balikpapan-1697511182.jpg,4.0,2.0,200 m²,600 m²,,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
53,829,BELAKANG TRANSMART,Rp 750 Juta,"Gunung Bahagia, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15065548/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15065548/original/hos15065548-rumah-di-jual-di-gunung-bahagia-balikpapan-1696927190.jpg,2.0,1.0,84 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
54,830,Rumah cantik dan bersih di balikpapan regency,"Rp 1,6 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos15060000/,https://picture.rumah123.com/r123/720x420-crop/house/ho15/15060000/original/hos15060000-rumah-di-jual-di-balikpapan-selatan-balikpapan-1696903596.jpg,3.0,2.0,96 m²,96 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
55,831,HARGA TURUN PERUMAHAN BALIKPAPAN REGENCY KINTAMANI,Rp 750 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14983878/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14983878/original/hos14983878-rumah-di-jual-di-balikpapan-selatan-balikpapan-1696313385.jpg,2.0,1.0,135 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,900 Watt,,,,,,,,,,,,,Dijual
56,832,RUMAH BARU READY STOCK & SIAP HUNI LOKASI ADA 2 TEMPAT PERUM PESONA ALAM & PERUM MANDASTANA,Rp 415 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14983823/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14983823/original/hos14983823-rumah-di-jual-di-balikpapan-utara-balikpapan-1696313166.jpg,2.0,1.0,96 m²,45 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
57,833,RUMAH HOOK MEWAH MINIMALIS 2 LANTAI FULL FURNISH SIAP HUNI DENGAN LOKASI AMAN NYAMAN DAN BEBAS BANJIR,"Rp 2,1 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14979885/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14979885/original/hos14979885-rumah-di-jual-di-balikpapan-selatan-balikpapan-1696291969.jpg,2.0,2.0,168 m²,145 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
58,834,RUMAH HOOK,"Rp 1,8 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14917287/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14917287/original/hos14917287-rumah-di-jual-di-balikpapan-selatan-balikpapan-1695716395.jpg,4.0,3.0,195 m²,130 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
59,835,RUMAH NEW HAYFIELD TANPA DP ANGSURAN 4 JT-AN SETIAP BULAN,Rp 970 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14913693/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14913693/original/hos14913693-rumah-di-jual-di-balikpapan-utara-balikpapan-1695705703.jpg,2.0,2.0,60 m²,47 m²,,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",1300 Watt,,1.0,Tidak,Tidak,Unfurnished,2.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Baru,Dijual
60,836,Rumah 2 lantai posisi hook,Rp 900 Juta,"Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14753995/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14753995/original/hos14753995-rumah-di-jual-di-balikpapan-tengah-balikpapan-1694507872.jpg,4.0,4.0,256 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,,,,,,,,,,,Dijual
61,837,BALIKPAPAN PERUM BALIKPAPAN BARU,"Rp 1,6 Miliar","Balikpapan Tengah, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14753019/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14753019/original/hos14753019-rumah-di-jual-di-balikpapan-tengah-balikpapan-1694504324.jpg,3.0,2.0,165 m²,64 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,,,,,,,,,,,Dijual
62,838,Rumah plus faviliun ditengah kota balikpapan,"Rp 4,2 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14752050/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14752050/original/hos14752050-rumah-di-jual-di-balikpapan-selatan-balikpapan-1694501201.jpg,3.0,1.0,817 m²,140 m²,6.0,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
63,839,"RUMAH LANTAI 3 SIAP HUNI, FULL FURNISH LENGKAP DENGAN TEMPAT USAHA","Rp 3,8 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14751801/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14751801/original/hos14751801-rumah-di-jual-di-balikpapan-selatan-balikpapan-1694500452.jpg,5.0,3.0,135 m²,234 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
64,840,RUMAH SIAP HUNI DITENGAH KOTA LOKASI STRATEGIS,Rp 700 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14751225/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14751225/original/hos14751225-rumah-di-jual-di-balikpapan-selatan-balikpapan-1694498078.jpg,2.0,1.0,135 m²,78 m²,,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
65,841,Hunian minimalist ditengah kota balikpapan,Rp 950 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14750101/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14750101/original/hos14750101-rumah-di-jual-di-balikpapan-utara-balikpapan-1694493336.jpg,4.0,2.0,140 m²,280 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,,Tidak,Tidak,Unfurnished,2.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
66,842,Hunian mewah full furnish,"Rp 1,95 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14690190/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14690190/original/hos14690190-rumah-di-jual-di-balikpapan-selatan-balikpapan-1693903118.jpg,3.0,2.0,155 m²,165 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Furnished,2.0,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
67,843,BALIKPAPAN PERUMAHAN REGENCY,"Rp 1,2 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14686956/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14686956/original/hos14686956-rumah-di-jual-di-balikpapan-selatan-balikpapan-1693890696.jpg,2.0,1.0,150 m²,45 m²,,Rumah,HGB - Hak Guna Bangunan,2200 Watt,,,,,,,,,,,,,Dijual
68,844,Hunian mewah dan unik dekat Bandara Sepinggan,"Rp 2,5 Miliar","Sepinggan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14683759/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14683759/original/hos14683759-rumah-di-jual-di-sepinggan-balikpapan-1693876690.jpg,5.0,3.0,200 m²,200 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
69,845,Hunian murah ditengah kota Balikpapan.  ,Rp 370 Juta,"Gn. Sari Ilir, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14683609/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14683609/original/hos14683609-rumah-di-jual-di-gn.-sari-ilir-balikpapan-1693874744.jpg,2.0,2.0,137 m²,90 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Unfurnished,2.0,Pemukiman Warga,Tidak,2 Mobil,,Tidak,Bagus,Dijual
70,846,hunian tingkat 2 dekat Bandara International Sepinggan,"Rp 1,2 Miliar","Batakan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14683585/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14683585/original/hos14683585-rumah-di-jual-di-batakan-balikpapan-1693874173.jpg,4.0,2.0,260 m²,150 m²,5.0,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,3 Mobil,,Tidak,Bagus,Dijual
71,847,Dijual Cepat Rumah Lux Full Furnished Cantik di Poka Balikpapan,"Rp 3,25 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14621658/,https://picture.rumah123.com/r123-images/720x420-crop/customer/553144/2023-08-29-10-38-34-75d94179-469b-4624-8ee0-dd4392e8b34a.jpg,7.0,3.0,234 m²,293 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,,,2.0,Ya,Ya,Furnished,2.0,Pemukiman Warga,Ya,2 Mobil,PAM atau PDAM,Tidak,Sudah Renovasi,Dijual
72,848,Dijual Cepat Unfurnished Rumah 2 Lantai Luas di Balikpapan Baru,"Rp 2,5 Miliar","Balikpapan Baru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14619753/,https://picture.rumah123.com/r123-images/720x420-crop/customer/553144/2023-08-29-08-33-21-07442570-6cad-40c2-a975-220adcb834df.jpg,3.0,3.0,160 m²,200 m²,,Rumah,SHM - Sertifikat Hak Milik,,,1.0,Ya,Ya,,2.0,,Tidak,,,Tidak,Bagus,Dijual
73,849,"RUMAH 3 LANTAI DI TELAGA SARI, BALIKPAPAN",Rp 950 Juta,"Telaga Sari, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14611433/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14611433/original/hos14611433-rumah-di-jual-di-telaga-sari-balikpapan-1693270138.jpg,6.0,4.0,150 m²,174 m²,,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,,,,,,,,,,,Dijual
74,850,RUMAH DUA LANTAI TIGA KAMAR TIDUR DALAM PERUMAHAN TENGAH KOTA BALIKPAPAN,Rp 900 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14611370/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14611370/original/hos14611370-rumah-di-jual-di-balikpapan-selatan-balikpapan-1693269252.jpg,3.0,2.0,120 m²,100 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
75,851,Dijual Cepat Rumah Besar Semi Furnished Sepinggan Pratama Dekat Kolam Renang,"Rp 2,25 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14552772/,https://picture.rumah123.com/r123-images/720x420-crop/customer/553144/2023-08-22-11-48-55-68b0d1fc-1156-4745-b724-63fd994a3cbb.jpg,4.0,4.0,204 m²,250 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,2.0,Ya,Ya,Semi Furnished,2.0,Taman Kota,Ya,2 Mobil,PAM atau PDAM,Ya,Sudah Renovasi,Dijual
76,852,hunian bagus serba biru di kawasan rekreasi lamaru,Rp 850 Juta,"Lamaru, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14547411/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14547411/original/hos14547411-rumah-di-jual-di-lamaru-balikpapan-1692680195.jpg,2.0,1.0,170 m²,170 m²,1.0,Rumah,HGB - Hak Guna Bangunan,2200 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
77,853,hunian  mewahtingkat 2 dekat lapangan golf,"Rp 1,55 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14547381/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14547381/original/hos14547381-rumah-di-jual-di-balikpapan-selatan-balikpapan-1692680057.jpg,3.0,3.0,94 m²,50 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
78,854,hunian mewah dan sudah ada furnished dekat les artha regency,"Rp 1,5 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14544555/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14544555/original/hos14544555-rumah-di-jual-di-balikpapan-selatan-balikpapan-1692672125.jpg,4.0,2.0,120 m²,145 m²,2.0,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,,Tidak,Tidak,Unfurnished,,Pemukiman Warga,Tidak,3 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
79,855,Dijual Cepat Rumah Luas Tanah 306m2 di Pupuk Tengah Kota Balikpapan,"Rp 2,3 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14492746/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1805813/2023-08-15-07-00-31-04f35611-b11a-4443-a8e7-9cdb5a0bb7d0.webp,4.0,2.0,306 m²,251 m²,1.0,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,Ya,Ya,Unfurnished,1.0,Perkotaan,Ya,2 Mobil,PAM atau PDAM,Tidak,Bagus,Dijual
80,856,Dijual Rumah Luas Tanah 530 M2 Di Pupuk Lokasi Tengah Kota,Rp 4 Miliar,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14492378/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1805813/2023-08-15-06-36-06-6584595f-654e-4aa3-a171-0798f0c96e9a.png,3.0,3.0,530 m²,300 m²,3.0,Rumah,HGB - Hak Guna Bangunan,,,1.0,Ya,Ya,Unfurnished,1.0,Perkotaan,Ya,2 Mobil,PAM atau PDAM,Tidak,Butuh Renovasi,Dijual
81,857,DI  RUMAH DI KOMPLEK BALIKPAPAN REGENCY + FURNITUR,Rp 975 Juta,"Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14491317/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14491317/original/hos14491317-rumah-di-jual-di-balikpapan-selatan-balikpapan-1692075028.jpg,3.0,1.0,120 m²,70 m²,,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,,,,,,,,,,,,Dijual
82,858,Rumah Mewah Balikpapan,"Rp 2,8 Miliar","Balikpapan Selatan, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14436207/,https://picture.rumah123.com/r123-images/720x420-crop/customer/1746082/2023-09-18-06-14-44-1a6b60d7-7379-412e-8d6f-62c64d09107d.jpg,3.0,3.0,160 m²,281 m²,,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,,Tidak,Tidak,,,,Tidak,,,Tidak,,Dijual
83,859,PERUMAHAN TUMARITIS DEKAT PERUMAHAN GRAND CITY,Rp 680 Juta,"Balikpapan Utara, Balikpapan",https://www.rumah123.com//properti/balikpapan/hos14433178/,https://picture.rumah123.com/r123/720x420-crop/house/ho14/14433178/original/hos14433178-rumah-di-jual-di-balikpapan-utara-balikpapan-1691453517.jpg,2.0,1.0,163 m²,70 m²,,Rumah,HGB - Hak Guna Bangunan,2200 Watt,,,,,,,,,,,,,Dijual
